Transcript,True TPM
ENST00000424736.2,16.233483794220238
ENST00000493212.1,270.83258344761055
ENST00000413412.1,173.0721589411201
ENST00000775050.1,15.75873096627606
ENST00000369581.2,83.85670092496298
ENST00000419536.1,195.07564024862495
ENST00000529045.1,31.69687822438828
ENST00000486485.1,155.62970333154618
ENST00000472122.1,157.58730966276062
ENST00000697126.1,4.3141153988255745
ENST00000722340.1,296.9219607521968
ENST00000633022.1,42.18246167740561
ENST00000604433.1,73.91263196571957
ENST00000632517.3,3.9101720094224306
ENST00000608879.1,382.74888304343165
ENST00000420156.2,37.73551541623334
ENST00000737406.1,26.5427777927743
ENST00000621486.1,204.86350256158877
ENST00000604963.1,4.833407067202727
ENST00000476908.1,5.716719652379406
ENST00000427409.1,743.280659627166
ENST00000457635.2,159.62226975654625
ENST00000485021.1,351.5205139783801
ENST00000493549.1,477.7962932642838
ENST00000748634.1,10.946431732799885
ENST00000485564.3,132.57345098613195
ENST00000484057.3,84.0818195851642
ENST00000369535.5,13.514769275285296
ENST00000533818.5,7.565332800839051
ENST00000471969.1,80.13768305878125
ENST00000836503.1,373.02529836293985
ENST00000452683.1,181.96356017704383
ENST00000477590.1,15.660238897736836
ENST00000737035.1,602.1664894510543
ENST00000256592.3,601.1000789030301
ENST00000491992.1,666.010160018693
ENST00000747775.1,711.8290408062198
ENST00000820089.1,11.410010125855617
ENST00000795596.1,122.82540311950459
ENST00000816595.1,32.47327920733403
ENST00000784480.1,133.78693795168007
ENST00000793544.1,226.41309249740002
ENST00000793772.1,103.83725971832712
ENST00000680752.1,70.85138024258848
ENST00000661854.2,60.376824665973345
ENST00000457493.1,36.81668254715629
ENST00000620370.1,140.1363659752737
ENST00000815341.1,107.56527727738433
ENST00000832019.1,58.990894023258235
ENST00000422460.1,24.209064962684963
ENST00000441051.1,506.9500412408398
ENST00000605135.1,7.483985136313899
ENST00000463843.3,28.02727319505474
ENST00000474344.1,18.117413041488746
ENST00000850612.1,20.190477225124038
ENST00000429731.1,117.22284087194824
ENST00000452680.3,13.767242987021394
ENST00000665767.1,42.90476410338859
ENST00000796574.1,222.92155014572006
ENST00000481127.1,25.56773697589687
ENST00000453128.1,77.0054300408809
ENST00000464946.1,277.9410120507924
ENST00000849401.1,28.7343832985997
ENST00000849579.1,65.76478277264813
ENST00000849548.1,273.05031924259094
ENST00000826370.1,209.2580942036004
ENST00000813534.1,120.75364933194669
ENST00000813683.1,134.7117324536502
ENST00000495965.1,20.029082523084682
ENST00000688925.1,16.51923934360426
ENST00000430107.2,189.28334078473227
ENST00000756334.1,19.378485875003044
ENST00000756397.1,477.9146475603612
ENST00000369487.3,18.726743076516392
ENST00000319092.5,324.845059244325
ENST00000756715.1,117.6969938034501
ENST00000481589.1,498.63447236574996
ENST00000624685.1,86.55054313084261
ENST00000419696.1,4.16357298710185
ENST00000412845.1,1.5884608999859857
ENST00000369477.1,235.88644364791884
ENST00000725205.1,12.783868487948435
ENST00000456305.2,8.030891742429146
ENST00000758697.1,78.02254255100202
ENST00000497385.1,502.58972392444986
ENST00000757099.1,23.072175171619644
ENST00000460180.1,173.5772200564148
ENST00000728497.1,14.821876507766303
ENST00000728591.1,154.66902615048727
ENST00000480701.1,216.66251170826138
ENST00000485032.1,225.93671989521133
ENST00000824645.1,66.1700235115641
ENST00000439856.1,32.882391386324066
ENST00000488493.1,22.33189147627356
ENST00000613165.1,239.03394950529847
ENST00000836779.1,14.941193939403062
ENST00000836691.1,130.8290634731565
ENST00000604156.1,7.262719488805488
ENST00000759902.1,273.8402430205348
ENST00000422329.1,8.575079478569108
ENST00000623435.1,215.52071405285724
ENST00000719425.1,520.9043523419158
ENST00000719244.1,663.5436500887522
ENST00000430995.1,35.304886403915575
ENST00000756727.1,17.021998801887865
ENST00000801825.1,137.7805778905362
ENST00000423940.1,39.77203529583958
ENST00000844045.1,24.350225691330355
ENST00000494224.1,80.08889299299203
ENST00000471680.1,530.5654708522862
ENST00000465053.1,7.92421955609707
ENST00000828985.1,32.579220401911144
ENST00000807788.1,81.61688024879133
ENST00000746232.1,166.63857593722386
ENST00000746413.1,20.83864124782014
ENST00000436509.2,15.890653371625405
ENST00000845043.1,351.08500183716797
ENST00000427122.2,30.706350779876146
ENST00000848758.1,63.082533324216854
ENST00000369429.5,76.45440728566885
ENST00000833431.1,898.3392856066091
ENST00000833594.1,7.939284612287368
ENST00000497761.1,102.65184528870327
ENST00000423984.2,36.48987704327029
ENST00000450122.2,8.727405864290816
ENST00000443616.1,166.37704008219745
ENST00000445565.2,75.41424299888318
ENST00000840376.1,87.22848472194582
ENST00000425480.2,21.333658779377554
ENST00000840526.1,18.23608605267754
ENST00000457683.1,21.36093967295732
ENST00000482991.1,50.48781682632486
ENST00000419144.1,13.427857575765774
ENST00000448448.2,143.38416158156758
ENST00000756941.1,52.03817702259384
ENST00000449411.1,80.1804231564126
ENST00000457615.1,3.7352984848507655
ENST00000286193.2,285.6713246271826
ENST00000757137.1,48.00073225359949
ENST00000438477.2,128.68585972958036
ENST00000528909.1,2.908122357982699
ENST00000433816.1,8.368865142411133
ENST00000514706.1,336.1017067254049
ENST00000447427.2,77.78942197568624
ENST00000757038.1,39.07732725573757
ENST00000511509.1,52.20079632578945
ENST00000757244.1,598.8619081352518
ENST00000443168.1,70.08201678487033
ENST00000434856.1,62.714737635224076
ENST00000809506.1,32.22981912066383
ENST00000421812.3,59.88261274154014
ENST00000482968.1,180.94688806202956
ENST00000741201.1,673.8446744390656
ENST00000741101.1,222.852587562535
ENST00000476640.1,185.16968591645266
ENST00000369401.4,55.63299307604548
ENST00000743334.1,555.3276204871217
ENST00000445758.4,12.540731850039506
ENST00000828832.1,65.08151230228295
ENST00000475753.2,67.51142249986627
ENST00000443481.1,87.00132720964908
ENST00000798714.1,4.094180103983486
ENST00000618538.1,26.217440307122953
ENST00000813766.1,10.002547798953666
ENST00000612320.1,279.0570120112543
ENST00000622040.1,1202.706347346189
ENST00000814063.1,8.087921961387648
ENST00000814732.1,467.4239199717229
ENST00000773072.1,235.74553179388786
ENST00000820869.1,2.6735363034975386
ENST00000652355.1,12.829688805109543
ENST00000604437.2,9.108099686070132
ENST00000621347.1,252.45725175192882
ENST00000740955.1,25.353378961354803
ENST00000612480.2,0.6054898805369227
ENST00000734659.1,29.659543366925824
ENST00000734915.1,14.879086838704831
ENST00000736029.1,318.9356529690238
ENST00000735403.1,103.92047932138729
ENST00000735587.1,6.597257039594243
ENST00000615477.1,1820.763775843536
ENST00000735950.1,103.46103776282594
ENST00000624419.3,147.9314094057796
ENST00000711669.1,4.0955185087249
ENST00000664186.1,127.31901542875475
ENST00000834694.1,7.776654946113885
ENST00000577856.3,131.87569598094177
ENST00000768371.1,32.17306399124158
ENST00000640686.1,7.916708447513092
ENST00000770470.1,104.69240488737717
ENST00000768673.1,4.256945673866621
ENST00000642174.1,9.600146450719897
ENST00000636462.1,226.18599812177575
ENST00000768805.1,37.24932939005788
ENST00000619797.1,113.1445831691988
ENST00000770024.1,33.332321485110704
ENST00000697334.1,129.57644478032842
ENST00000412169.1,21.921594257549373
ENST00000401004.2,240.9267522728744
ENST00000419150.2,538.1525394411284
ENST00000616749.1,149.14513235939845
ENST00000304465.7,16.964375244670915
ENST00000429055.1,747.1878689769862
ENST00000445260.2,244.7220697314893
ENST00000792032.1,4.589080995673799
ENST00000425455.2,2.6977155723922195
ENST00000791618.1,10.18552123430038
ENST00000458200.2,69.52381308651204
ENST00000450546.1,9.802966446157644
ENST00000830318.1,48.00073225359949
ENST00000721382.1,4.3500663604824545
ENST00000615738.1,25.421527817761326
ENST00000582255.2,6.18676104601949
ENST00000614100.1,50.84493148615856
ENST00000849059.1,15.75873096627606
ENST00000747174.1,6.0044050410685195
ENST00000435754.1,21.526101577645136
ENST00000797749.1,251.3371674945418
ENST00000444165.1,144.45503385753057
ENST00000456469.1,214.94445545913302
ENST00000449715.1,22.53850882223754
ENST00000401087.3,49.269274493430345
ENST00000794270.1,84.93688893687774
ENST00000726891.1,57.600878704319385
ENST00000783568.1,232.64978863861592
ENST00000783712.1,55.15555838196621
ENST00000824432.1,17.84642609428699
ENST00000442049.3,24.02798449978801
ENST00000456826.2,21.33994818349883
ENST00000823846.1,166.43732161845912
ENST00000603712.1,70.54161665647223
ENST00000424684.2,4.779016257176986
ENST00000449024.2,330.24993593866793
ENST00000824163.1,40.46573358588329
ENST00000824805.1,59.82899292354091
ENST00000579737.3,66.69844428494837
ENST00000444624.1,92.98927280707431
ENST00000392948.5,8.923213047143495
ENST00000449108.1,54.80398564387344
ENST00000824628.1,36.874734711374444
ENST00000422106.2,772.9475240014068
ENST00000369175.4,32.743563437165875
ENST00000722353.1,107.84669542200402
ENST00000605551.2,65.4427221322336
ENST00000722231.1,12.326043996644497
ENST00000613775.1,421.2168003233731
ENST00000457390.1,58.9561934973622
ENST00000826338.1,336.5010011083948
ENST00000421395.1,163.97069223607818
ENST00000738310.1,103.48845918815402
ENST00000611488.1,17.443875129754204
ENST00000749184.1,30.24140932632963
ENST00000581164.2,71.43266865634347
ENST00000605374.1,742.087975641885
ENST00000739973.1,15.353175389938073
ENST00000432512.1,16.28095012110392
ENST00000476786.1,376.7877028026908
ENST00000739871.1,20.925158154933495
ENST00000440916.1,15.818423129027106
ENST00000833574.1,11.047787582177662
ENST00000800109.1,52.72807709675702
ENST00000783099.1,20.63952408268446
ENST00000796613.1,62.329309045718745
ENST00000581138.4,27.47410332936287
ENST00000615763.2,66.55081603287898
ENST00000814584.1,4.023182761139842
ENST00000814309.1,3.8277394189396476
ENST00000842767.1,399.723981940554
ENST00000619190.1,57.38776763088904
ENST00000783909.1,30.857613591599677
ENST00000494534.1,43.141153988255745
ENST00000400889.3,5.170528732228423
ENST00000747020.1,6.10535629541397
ENST00000747512.1,78.54665277861736
ENST00000640951.1,91.31334634248883
ENST00000747833.1,102.88852609141108
ENST00000628937.1,61.41270155975229
ENST00000433527.1,683.9410693937731
ENST00000747290.1,129.69141944295515
ENST00000544708.3,423.10119127218815
ENST00000603689.1,611.1312740580228
ENST00000747676.1,220.62223352786484
ENST00000698833.1,1.2798233852476726
ENST00000794079.1,3.772415271963104
ENST00000443612.1,83.10574539429166
ENST00000793946.1,343.13810172197265
ENST00000794254.1,70.78074078073146
ENST00000664012.1,132.2735110517742
ENST00000810810.1,194.338236982315
ENST00000813550.1,22.820020251711234
ENST00000813710.1,21.038104312660735
ENST00000813427.1,10.074942596051038
ENST00000525886.2,123.7352209203898
ENST00000444680.3,13.152956554529627
ENST00000722472.1,183.69781698225023
ENST00000722563.1,6.385418510799933
ENST00000606775.2,37.23087999461952
ENST00000465185.2,2.191009289644888
ENST00000443667.1,99.23319697575816
ENST00000401557.7,53.31145156676369
ENST00000539368.2,102.48009094633511
ENST00000782475.1,36.00054919019963
ENST00000479819.2,7.883083918948855
ENST00000444015.2,322.0614683339195
ENST00000463514.2,107.07855656572195
ENST00000355594.9,8.702722817041408
ENST00000415065.2,788.129670016821
ENST00000468261.1,2.9040776815460054
ENST00000537888.1,191.9146923742259
ENST00000633781.1,28.473161632248793
ENST00000361928.2,96.83625985073985
ENST00000634161.1,9.000137297549907
ENST00000366105.2,177.23347293636735
ENST00000630636.1,66.99567442882068
ENST00000604000.4,91.03421258519033
ENST00000619519.1,555.8333479173377
ENST00000471706.1,420.3719757096686
ENST00000425134.2,10.22709479035875
ENST00000634927.1,8.253090328188055
ENST00000784777.1,57.600878704319385
ENST00000784776.1,905.029286143718
ENST00000457465.3,82.7573600286906
ENST00000583866.9,2.88446457057317
ENST00000612520.2,183.6439624478081
ENST00000686973.1,183.49370829671443
ENST00000692119.1,8.891547990198346
ENST00000805496.1,4.231067584663785
ENST00000805495.1,117.27651433388594
ENST00000578341.2,191.2117081530749
ENST00000806114.1,21.979282663490295
ENST00000727735.1,10.388218174286457
ENST00000727737.1,187.54777123038124
ENST00000618406.1,9.019576039013295
ENST00000727869.1,5.523893791088831
ENST00000727871.1,100.98589331873919
ENST00000728016.1,16.53886616262636
ENST00000728017.1,1880.0286799326466
ENST00000796201.1,524.7033572161969
ENST00000842862.1,12.849426787886634
ENST00000786128.1,11.033193410999091
ENST00000493714.1,90.45625356093478
ENST00000822416.1,59.72915908552786
ENST00000698835.1,0.5616763558928253
ENST00000698937.1,65.6978373154485
ENST00000617931.4,2.957133342347512
ENST00000455718.2,42.787537971958564
ENST00000846524.1,41.20526179298695
ENST00000846529.1,2.069407188336549
ENST00000444082.2,14.052934512831708
ENST00000813840.1,10.50582064418404
ENST00000438469.2,53.84127260033078
ENST00000764888.1,12.639417996559189
ENST00000764890.1,2.6514690197226387
ENST00000764889.1,424.1314701470393
ENST00000637142.1,1.998116605771845
ENST00000474939.1,14.45004742582407
ENST00000649713.1,37.75826135680973
ENST00000782076.1,626.4095559094734
ENST00000533848.2,506.8038478231985
ENST00000478432.1,10.40115493415481
ENST00000469625.2,69.10743721617516
ENST00000803862.1,68.125019674766
ENST00000435270.2,334.95510975714893
ENST00000804127.1,242.18551273407016
ENST00000234739.8,126.17933640875913
ENST00000497938.1,17.546486159929227
ENST00000684121.1,8.88681760467421
ENST00000614551.1,876.2276526114658
ENST00000493129.2,69.21652551485894
ENST00000721953.1,286.42412250090234
ENST00000579774.3,3.9434029330152556
ENST00000612401.1,122.82540311950459
ENST00000426504.1,313.2047779547367
ENST00000806810.1,24.475098643593586
ENST00000842230.1,54.6552205834732
ENST00000314163.12,21.266991095691996
ENST00000491975.5,12.228590647329886
ENST00000461786.5,1295.0162712181912
ENST00000740713.1,43.02448119575692
ENST00000617309.1,247.32951334314822
ENST00000806606.1,93.66871864066891
ENST00000762628.1,2.8064944261177125
ENST00000762629.1,58.687285810059144
ENST00000613531.1,2.8093264083842286
ENST00000781262.1,18.03915207802659
ENST00000450970.1,31.164654522859372
ENST00000608244.2,1011.0470025205535
ENST00000618809.2,37.28628308984961
ENST00000594699.5,7.524439110023705
ENST00000616018.1,1000.1325591255849
ENST00000715923.1,11.686745446072264
ENST00000715925.1,62.51592374346043
ENST00000763076.1,6.123260566075009
ENST00000763756.1,9.469532213295139
ENST00000760965.1,16.941434913035117
ENST00000761532.1,9.745772942971191
ENST00000441281.1,337.0156675068512
ENST00000761898.1,10.8281686414775
ENST00000640776.1,27.017048005953875
ENST00000454544.2,79.5914464526629
ENST00000763251.1,12.540731850039506
ENST00000606877.2,91.44665049773333
ENST00000593495.4,2.1333658779377553
ENST00000777205.1,197.29434831794438
ENST00000777069.1,241.42065705408157
ENST00000777070.1,9.73441423324745
ENST00000806903.1,128.49426787886634
ENST00000719091.1,4.395856532698058
ENST00000764484.1,417.96360445627823
ENST00000616023.1,3588.8047473980246
ENST00000469668.2,5.681719327977083
ENST00000813412.1,216.48490783939434
ENST00000813413.1,45.76508171028116
ENST00000466343.2,4.805596899957601
ENST00000698197.1,24.59138156675306
ENST00000782109.1,11.205895454552296
ENST00000721853.1,512.7315697266557
ENST00000722048.1,110.91802672146498
ENST00000622818.1,48.00073225359949
ENST00000788438.1,431.373613593337
ENST00000788448.1,21.864207885147415
ENST00000789182.1,365.0405337467794
ENST00000313342.8,107.42286060612619
ENST00000836005.1,294.73593525835287
ENST00000578189.1,62.21787404742485
ENST00000621744.4,3.763523617249291
ENST00000369227.7,5.6894600900042995
ENST00000779220.1,9.405548887529632
ENST00000779222.1,848.3656977671609
ENST00000651957.1,32.597201521741894
ENST00000585245.3,10.989641331745148
ENST00000780026.1,12.42876102994987
ENST00000643354.1,46.10795889975094
ENST00000636533.2,18.726743076516392
ENST00000609662.2,10.913058465321836
ENST00000428289.1,16.50152184162692
ENST00000778928.1,22.961175016154808
ENST00000614272.1,8.866377295250862
ENST00000613412.1,253.30222479399472
ENST00000779566.1,229.17422777175855
ENST00000564237.2,10.375313555436412
ENST00000850873.1,7.054161665647223
ENST00000579512.3,147.63861587091966
ENST00000369150.1,25.746385364137833
ENST00000369145.1,2.877067658328044
ENST00000479272.1,15.076042260155798
ENST00000417191.2,49.819707370578
ENST00000619871.1,1.0937830555429955
ENST00000764285.1,912.0139128183904
ENST00000426826.2,91.20139128183905
ENST00000618148.1,5.001273899476833
ENST00000502767.1,267.4751547271856
ENST00000850139.1,12.905017633075266
ENST00000850270.1,34.94613979969168
ENST00000532744.2,53.797922139299914
ENST00000749506.1,20.19512673052994
ENST00000607652.5,6.043507534100081
ENST00000483993.3,169.17955312409373
ENST00000476538.1,753.0606683064707
ENST00000493092.1,57.108563501718365
ENST00000369098.3,69.93408120201458
ENST00000686140.2,3.0549112699803627
ENST00000469255.5,48.63967710888867
ENST00000497211.1,8.436492335481123
ENST00000817210.1,11.931610588751875
ENST00000817209.1,204.26398562265436
ENST00000581066.2,217.08675900191508
ENST00000817027.1,109.35682372669474
ENST00000467514.1,64.71566363087844
ENST00000493553.1,2274.174227526641
ENST00000476970.1,12.46586180914375
ENST00000470824.1,4.650405017887702
ENST00000761599.1,158.37367348343307
ENST00000462578.1,34.286237323999636
ENST00000823870.1,388.9471098784312
ENST00000823873.1,20.622536820064965
ENST00000490346.1,507.4499722507023
ENST00000823966.1,8.64013180564791
ENST00000442435.3,31.398975233557564
ENST00000369038.6,45.09788019506648
ENST00000489159.1,4.63235020084654
ENST00000615012.1,8.727405864290816
ENST00000307940.3,11.286658665035556
ENST00000580341.2,656.4381076420345
ENST00000702780.2,7.477285060095177
ENST00000842747.1,372.8628308984961
ENST00000362052.7,5.940346665808187
ENST00000702956.2,10.941651631606522
ENST00000724872.1,784.0119601421251
ENST00000427665.1,218.88925900228259
ENST00000479757.1,27.47410332936287
ENST00000476530.1,402.0600487223835
ENST00000680466.1,13.759682721789641
ENST00000679171.1,80.36913405820121
ENST00000504358.1,29.25438673249146
ENST00000728253.1,36.23482608297749
ENST00000728459.1,167.3214172713118
ENST00000728460.1,6.801406687399277
ENST00000443545.1,105.05820644184041
ENST00000497314.1,37.784290317676124
ENST00000533529.1,8.610440631058053
ENST00000421609.5,5.658622907944656
ENST00000457392.1,176.23755089807813
ENST00000561111.2,6.50477212782423
ENST00000808154.1,61.32252138125046
ENST00000808151.1,613.3927903013347
ENST00000808155.1,17.32806517038654
ENST00000808377.1,62.987386215130556
ENST00000474997.1,24.517008059079195
ENST00000368947.9,142.7023703554786
ENST00000497067.1,164.41195693162032
ENST00000368935.1,63.44332708049478
ENST00000368934.1,3.772415271963104
ENST00000491386.1,119.60086986338395
ENST00000465135.1,67.51142249986627
ENST00000368921.5,58.865175075396884
ENST00000485745.1,141.77994063794665
ENST00000756714.1,171.3638987322972
ENST00000459799.1,80.95761627262983
ENST00000440902.2,37.472156883916654
ENST00000441701.1,101.64860947821069
ENST00000470396.1,12.35521806527561
ENST00000447795.3,6.713928787882887
ENST00000660511.1,144.22825986403362
ENST00000443959.1,74.82308991826483
ENST00000336715.11,0.8709204809307938
ENST00000460323.1,14.037188927943381
ENST00000438243.2,141.62303003170703
ENST00000578948.2,27.840424707087706
ENST00000811647.1,33.61017067254049
ENST00000444392.5,7.006818298763685
ENST00000452456.1,154.66902615048727
ENST00000465273.1,268.6356769982147
ENST00000473693.5,23.136087014200314
ENST00000492643.5,4.475952525255258
ENST00000498494.1,2260.967006503519
ENST00000466425.1,6.279795046711513
ENST00000467287.5,6.434612798248315
ENST00000450842.1,1289.5411444080503
ENST00000476128.1,94.67146940697332
ENST00000467998.1,336.77933113412547
ENST00000392712.7,2.835073799092435
ENST00000647551.1,0.8119898320169465
ENST00000504583.2,241.9775231550614
ENST00000478829.1,34.18333183680619
ENST00000457548.1,248.8328115011725
ENST00000451222.5,1003.5501929299056
ENST00000427205.1,56.81719327977082
ENST00000446084.1,18.078197861745263
ENST00000462783.1,102.44312121655649
ENST00000582415.2,17.36409025390086
ENST00000512280.1,10.932103942573708
ENST00000420382.1,128.039689100993
ENST00000463553.1,56.2811820224145
ENST00000729142.1,142.2042124652607
ENST00000697813.1,4.1656495821078865
ENST00000796616.1,8.764037158579551
ENST00000368817.10,3.5969540965229596
ENST00000489410.1,77.93587009760166
ENST00000648930.1,53.78829818185103
ENST00000726033.1,7.356542054133569
ENST00000726412.1,263.4740508557196
ENST00000662071.2,203.844798317067
ENST00000478348.1,285.8918918576244
ENST00000759539.1,21.75033180241227
ENST00000759657.1,17.04515798393125
ENST00000649623.1,71.30621027427809
ENST00000614923.2,25.708051447489723
ENST00000628080.1,283.3150411169034
ENST00000431423.2,12.98931168293361
ENST00000316073.3,1.1700935012785532
ENST00000445097.2,140.32275666155513
ENST00000759275.1,12.829688805109543
ENST00000411804.1,5.9067379152237
ENST00000368801.4,4.770661622878254
ENST00000368799.2,1.9586009721237343
ENST00000333881.3,49.130161247801844
ENST00000335633.1,551.0084056611109
ENST00000335674.1,46.40070784514617
ENST00000802896.1,8.819564321147109
ENST00000422768.1,12.849426787886634
ENST00000368784.2,20.04510578910315
ENST00000368780.4,48.07968082638502
ENST00000368779.2,20.504404448755267
ENST00000424917.1,176.26242915201632
ENST00000326233.7,217.88158466416465
ENST00000607093.2,93.05991545544637
ENST00000360090.4,25.687562339580044
ENST00000335123.4,33.408509648505245
ENST00000431011.3,58.725895866513135
ENST00000650277.2,6.823633506639143
ENST00000368765.4,86.77534973637727
ENST00000702923.1,48.634282291108185
ENST00000368764.4,7.762200197143413
ENST00000636302.2,131.52956554529626
ENST00000823094.1,314.93693107565275
ENST00000823093.1,17.62052196651121
ENST00000696219.1,11.136169882835082
ENST00000443178.1,46.99750151518022
ENST00000728833.1,320.23700958411763
ENST00000307098.5,519.4780377493748
ENST00000368756.1,58.29530554149076
ENST00000392653.3,18.50545216866982
ENST00000368751.1,90.52161212564644
ENST00000779954.1,495.5771803081277
ENST00000368748.5,99.26127654479487
ENST00000732901.1,55.01401289424517
ENST00000368747.2,15.582327261429686
ENST00000368744.4,174.28743781441977
ENST00000445179.1,13.514769275285296
ENST00000368742.4,174.42193792392297
ENST00000778757.1,158.4843911219414
ENST00000290722.1,3.560156612159553
ENST00000490266.1,102.23884779438988
ENST00000368737.5,387.4698283976124
ENST00000447781.2,478.129033013028
ENST00000368733.4,2118.7382038114542
ENST00000477801.1,75.71663623266531
ENST00000368728.2,142.36580816124396
ENST00000368725.4,27.294534026556573
ENST00000368723.4,379.6421550966505
ENST00000583849.2,304.21656136883917
ENST00000819289.1,18.000274595099814
ENST00000462951.2,1020.5171757581988
ENST00000368714.1,149.42600831487752
ENST00000819203.1,54.06607594592382
ENST00000819205.1,2.892010876775039
ENST00000368712.1,548.1534398286699
ENST00000368709.6,338.1058142764481
ENST00000368707.5,15.02181189231351
ENST00000750356.1,80.11633009233873
ENST00000750027.1,36.56798341561432
ENST00000647794.1,5.259526078165184
ENST00000368705.2,8.73653494992292
ENST00000474991.1,247.95378254749988
ENST00000469571.1,201.60307546511788
ENST00000469893.2,1.5933093117371828
ENST00000368696.3,184.0028069721314
ENST00000368694.8,156.67771480179226
ENST00000495554.1,6.542990530455396
ENST00000779600.1,9.158034443120957
ENST00000462880.1,22.646766301860932
ENST00000368684.8,78.95918771968151
ENST00000461982.3,1037.0091082170252
ENST00000454246.1,16.659828614613655
ENST00000503133.5,6.607695737441702
ENST00000368670.5,1.3705492963777999
ENST00000368669.1,413.4144063461622
ENST00000624515.1,157.25762909861254
ENST00000368660.1,101.36076956463972
ENST00000634791.1,45.53340489476961
ENST00000633218.1,107.56527727738433
ENST00000427283.1,155.57884395137248
ENST00000820661.1,49.852000164206636
ENST00000462423.1,5.333414694844389
ENST00000494683.1,45.790172215604784
ENST00000483561.2,242.6970891299229
ENST00000464048.1,3501.5271001836263
ENST00000836316.1,408.7681405405735
ENST00000461071.1,149.99094596446116
ENST00000468845.1,281.16985217423013
ENST00000356648.5,28.10812109850201
ENST00000428469.1,987.799684318785
ENST00000461365.1,7.704914586832391
ENST00000648869.1,19.582948211316086
ENST00000484297.1,168.86105187813695
ENST00000643794.1,1234.040238622517
ENST00000477151.2,67.3558662268251
ENST00000271854.3,1.5398464992858245
ENST00000431295.1,25.386405507982715
ENST00000435134.2,34.3992068044741
ENST00000466010.1,172.1154238941431
ENST00000515609.1,7.114248221572668
ENST00000368525.4,30.979701083554566
ENST00000368516.1,148.4609803760984
ENST00000484819.1,3.9546057822567766
ENST00000492550.1,165.21943721122992
ENST00000696930.1,2.342155752138618
ENST00000812093.1,95.47048295572112
ENST00000484864.1,7.384728039015307
ENST00000505882.1,9.331985935336661
ENST00000437336.1,37.835231765011606
ENST00000745818.1,135.39416270924113
ENST00000745819.1,10.18552123430038
ENST00000789562.1,104.7628438372245
ENST00000368485.8,57.23612643632708
ENST00000507256.1,38.73899541802556
ENST00000436275.1,76.02716760062964
ENST00000304760.3,19.150399141225112
ENST00000607963.1,300.48035476812726
ENST00000462871.1,68.32006063089008
ENST00000497453.1,45.28261849948001
ENST00000441613.2,169.68204674748716
ENST00000780736.1,198.53417618988775
ENST00000701725.1,13.709992469018896
ENST00000637900.1,5.241920969953752
ENST00000635876.1,184.78157991429893
ENST00000681683.1,1.0235450259958716
ENST00000463920.5,190.38722477578088
ENST00000680472.1,11.80155266146229
ENST00000819301.1,115.26290483826119
ENST00000358505.2,10.074942596051038
ENST00000735992.1,486.34282291108184
ENST00000736137.1,75.01910849215251
ENST00000836873.1,27.794101205079244
ENST00000836876.1,896.7007957804323
ENST00000368467.4,54.18046724433237
ENST00000848067.1,21.225228493332434
ENST00000493133.1,47.2539033217896
ENST00000483463.1,35.152051397838015
ENST00000605085.1,397.2225803013765
ENST00000412170.5,12.069548283419527
ENST00000366442.2,198.0953296465856
ENST00000477676.6,83.24379480524563
ENST00000481758.1,81.88360207966974
ENST00000782984.1,1036.0055741384301
ENST00000535420.6,2.31617510042327
ENST00000292176.2,84.34511008018588
ENST00000368419.2,143.8064529500679
ENST00000464824.2,596.5805294375938
ENST00000848405.1,346.4856350008732
ENST00000359751.8,3.810277104072223
ENST00000368409.8,99.90583028859226
ENST00000505139.1,4.007738681442568
ENST00000498667.1,182.97186340998363
ENST00000749991.1,824.4358026163391
ENST00000749993.1,8.302313530940669
ENST00000749994.1,63.06136468887316
ENST00000474413.5,173.52065260650235
ENST00000497282.1,11.616310726184022
ENST00000479579.1,70.33370452316893
ENST00000341298.3,120.29813145037897
ENST00000461136.5,15.409829173664782
ENST00000473363.3,293.93277081188216
ENST00000611379.1,18.969789709566577
ENST00000620770.1,29.20324269974235
ENST00000430312.1,29.65252335666146
ENST00000460050.1,109.2712915124603
ENST00000495492.1,63.18665855116192
ENST00000790290.1,73.26427554496766
ENST00000566701.5,2.7012055019813426
ENST00000790748.1,90.13087135388108
ENST00000473570.5,4.844621468750761
ENST00000491082.2,14.172161898404376
ENST00000706774.1,538.2985781221165
ENST00000791658.1,40.240442563777734
ENST00000791659.1,500.1483333057214
ENST00000480219.1,88.85241927793949
ENST00000492035.1,31.398975233557564
ENST00000392414.7,3.3691518403091214
ENST00000434082.3,280.80428368355706
ENST00000470171.5,72.773228121744
ENST00000492244.5,1315.491093143223
ENST00000490140.1,12.282540311950461
ENST00000746601.1,8.368865142411133
ENST00000485924.2,871.0428736019305
ENST00000548830.2,0.7608059220373758
ENST00000458371.1,55.929424634774406
ENST00000456633.3,0.5196694507296112
ENST00000462250.2,105.62028828564402
ENST00000427475.1,6.308253332421685
ENST00000496324.5,444.51098271820706
ENST00000491777.2,7.510905946156755
ENST00000746674.1,193.6725197014797
ENST00000746673.1,13.427857575765774
ENST00000746439.1,33.74596934192449
ENST00000314835.5,2.443571507351174
ENST00000413921.1,248.52238845859378
ENST00000368324.5,0.8058787545471161
ENST00000462687.1,7.620554208144446
ENST00000482337.5,121.41859233487591
ENST00000466713.1,9.168087170281353
ENST00000465079.1,6.026065953915088
ENST00000495070.2,226.7214971768088
ENST00000415726.1,52.070619776348586
